activity_id,customer_id,activity_date,session_length_min,pages_viewed,cart_additions,promo_clicked,coupon_shown,coupon_redeemed,support_chat_started,refund_requested,shipping_delay_flag,device_type,campaign_id,event_source,event_batch_id
6268,1601,2026-01-06,9.6,10,1,0,0,0,0,0,0,mobile,C5,site,B361
6264,1601,2026-01-15,6.6,8,1,1,1,0,0,0,0,mobile,C5,ad,B621
6265,1601,2026-02-04,19.0,8,0,1,1,0,0,0,0,mobile,C3,site,B201
6263,1601,2026-03-05,4.9,10,0,0,0,0,0,0,0,desktop,C3,site,B908
6262,1601,2026-03-10,4.4,8,1,0,0,0,0,0,0,mobile,C5,site,B301
6266,1601,2026-03-12,4.4,13,2,1,1,0,0,0,0,mobile,C2,site,B281
6267,1601,2026-03-16,13.7,13,1,0,0,0,1,0,0,mobile,C2,site,B364
6274,1602,2026-01-19,4.9,14,2,0,1,1,0,0,0,mobile,C2,ad,B255
6275,1602,2026-02-07,5.3,8,1,0,1,0,0,0,0,desktop,C4,site,B726
6271,1602,2026-02-10,9.7,9,0,1,0,0,0,0,0,mobile,C4,push,B985
6270,1602,2026-03-01,7.2,8,0,0,0,0,0,0,0,mobile,C4,ad,B434
6273,1602,2026-03-20,1.0,4,1,0,0,0,0,0,0,mobile,C4,site,B214
6272,1602,2026-03-21,4.1,9,2,1,1,0,1,0,0,mobile,C3,site,B533
6279,1603,2026-01-02,9.8,10,0,0,0,0,0,0,0,tablet,C2,push,B773
6280,1603,2026-01-27,18.0,13,0,0,0,0,0,0,0,mobile,C3,site,B765
6276,1603,2026-02-07,19.2,8,1,0,0,0,0,0,0,mobile,C1,site,B923
6277,1603,2026-02-16,3.3,6,2,0,1,0,0,0,0,mobile,C3,site,B559
6278,1603,2026-02-22,12.8,11,1,0,0,1,0,0,0,mobile,C1,ad,B583
6285,1604,2026-01-17,9.1,9,0,0,0,0,0,0,0,desktop,C5,push,B739
6284,1604,2026-01-29,9.9,13,1,1,0,0,1,0,0,mobile,C2,site,B751
6283,1604,2026-02-16,9.6,10,2,0,0,0,0,0,0,mobile,C5,ad,B764
6281,1604,2026-02-17,20.3,9,1,0,0,1,0,0,0,mobile,C4,push,B934
6282,1604,2026-02-21,1.0,10,0,0,1,1,1,0,0,mobile,C1,email,B270
6289,1605,2026-01-11,16.5,18,0,0,0,0,0,0,0,mobile,C3,push,B575
6290,1605,2026-01-12,10.1,12,2,0,0,0,0,0,0,tablet,C1,email,B297
6286,1605,2026-01-13,6.5,9,1,0,1,0,0,0,0,mobile,C1,site,B394
6288,1605,2026-02-07,11.9,12,0,0,0,0,0,0,0,mobile,C5,site,B606
6287,1605,2026-02-27,14.4,12,4,1,0,0,0,0,0,tablet,C2,email,B369
6294,1606,2026-01-18,2.2,10,0,0,0,0,0,0,0,mobile,C5,email,B967
6295,1606,2026-01-23,17.2,9,3,1,0,0,0,0,0,tablet,C3,site,B558
6292,1606,2026-02-02,13.8,11,1,0,0,0,0,0,0,mobile,C2,push,B538
6291,1606,2026-02-25,1.0,5,1,0,1,0,0,0,0,mobile,C2,site,B489
6293,1606,2026-03-10,11.5,11,0,0,1,0,0,0,0,desktop,C5,site,B368
6297,1607,2026-01-24,7.4,12,1,0,0,0,0,0,0,desktop,C4,email,B761
6299,1607,2026-03-17,13.7,10,0,0,0,0,0,0,0,desktop,C3,site,B632
6296,1607,2026-03-19,14.5,9,1,0,1,0,0,1,0,mobile,C2,ad,B120
6298,1607,2026-03-25,14.8,14,2,0,1,0,0,0,0,mobile,C1,site,B149
6302,1608,2026-01-06,2.0,8,0,0,0,0,0,0,0,mobile,C2,site,B790
6300,1608,2026-01-25,7.3,6,1,1,0,0,0,0,0,mobile,C1,push,B386
6301,1608,2026-02-04,9.1,10,1,0,1,0,1,0,0,mobile,C1,email,B499
6303,1609,2026-01-13,1.0,10,1,1,1,1,0,0,0,mobile,C4,ad,B995
6304,1609,2026-01-24,10.2,6,1,0,0,0,0,0,0,mobile,C2,push,B271
6305,1609,2026-03-13,8.0,12,1,1,0,0,0,0,0,mobile,C3,email,B955
6311,1610,2026-01-05,12.6,12,2,0,0,0,0,0,0,desktop,C4,site,B489
6312,1610,2026-01-10,7.2,6,2,0,0,0,0,0,0,mobile,C1,email,B667
6315,1610,2026-01-11,6.9,13,1,0,0,0,0,0,0,mobile,C3,ad,B735
6310,1610,2026-01-16,11.3,9,2,0,0,0,0,0,0,tablet,C5,email,B319
6308,1610,2026-01-21,3.3,7,2,0,0,0,0,0,0,tablet,C3,site,B255
6314,1610,2026-01-21,5.6,7,2,0,0,0,0,0,0,mobile,C1,push,B510
6306,1610,2026-02-16,13.1,10,0,0,0,0,0,0,0,mobile,C1,site,B898
6309,1610,2026-02-17,10.0,8,1,0,0,0,0,0,1,mobile,C5,email,B575
6313,1610,2026-02-17,7.9,11,1,0,0,0,0,0,0,desktop,C2,site,B573
6316,1610,2026-03-14,17.9,14,0,1,0,0,0,0,0,mobile,C4,site,B488
6307,1610,2026-03-28,9.2,13,2,0,1,0,0,1,0,mobile,C1,site,B845
6318,1611,2026-01-23,17.7,11,0,0,1,0,1,0,0,mobile,C2,ad,B475
6319,1611,2026-02-08,6.0,7,2,0,0,0,0,0,0,mobile,C4,email,B261
6317,1611,2026-02-15,10.8,11,1,0,0,0,0,0,0,mobile,C1,push,B922
6320,1612,2026-01-03,6.2,10,1,0,0,1,0,0,0,mobile,C4,site,B783
6324,1612,2026-02-18,9.4,13,0,0,0,0,0,0,0,mobile,C1,email,B135
6322,1612,2026-02-22,2.9,10,0,0,0,0,0,0,0,mobile,C4,ad,B517
6323,1612,2026-03-05,15.4,1,2,1,0,0,1,0,0,mobile,C1,site,B906
6321,1612,2026-03-10,12.6,10,2,0,1,1,0,0,0,mobile,C4,push,B284
6325,1612,2026-03-13,1.0,6,1,1,0,0,0,0,0,mobile,C1,email,B378
6327,1613,2026-01-06,15.8,10,1,0,0,0,0,0,0,desktop,C1,site,B152
6326,1613,2026-01-20,12.1,10,1,0,1,0,0,0,0,tablet,C1,ad,B334
6330,1614,2026-03-15,9.2,7,2,1,0,0,0,0,0,mobile,C3,email,B838
6329,1614,2026-03-17,14.5,9,2,0,0,0,0,0,0,tablet,C3,site,B700
6328,1614,2026-03-29,14.9,8,2,0,0,0,0,0,0,tablet,C4,ad,B690
6331,1615,2026-03-25,7.2,4,1,0,1,0,0,0,0,desktop,C5,email,B666
6332,1616,2026-01-26,1.0,8,0,1,1,0,0,0,0,desktop,C4,email,B848
6334,1616,2026-02-08,9.8,12,2,0,0,0,0,0,0,tablet,C4,site,B170
6335,1616,2026-02-13,6.3,11,2,0,1,0,0,0,0,mobile,C5,push,B286
6333,1616,2026-03-18,6.0,9,1,0,0,0,0,0,0,mobile,C3,site,B509
6336,1617,2026-02-11,1.0,7,0,0,0,0,1,0,0,tablet,C1,site,B299
6337,1617,2026-02-19,7.5,8,1,1,1,0,0,0,0,mobile,C5,site,B520
6338,1617,2026-03-01,12.3,12,0,0,1,0,0,0,0,mobile,C1,email,B213
6339,1617,2026-03-15,9.5,9,0,0,1,0,0,0,0,mobile,C3,ad,B445
6342,1618,2026-01-25,17.0,9,0,0,0,0,0,0,0,mobile,C4,ad,B411
6340,1618,2026-01-26,1.0,7,2,0,1,0,0,0,0,mobile,C5,push,B820
6343,1618,2026-01-28,8.1,10,1,0,0,0,0,0,0,tablet,C4,site,B938
6341,1618,2026-02-09,7.9,7,2,1,1,0,0,0,0,tablet,C3,site,B219
6346,1619,2026-01-22,9.7,15,1,0,1,0,0,0,0,desktop,C1,email,B862
6350,1619,2026-02-21,5.7,7,0,1,1,0,0,0,0,desktop,C3,site,B113
6347,1619,2026-02-27,14.9,9,1,0,0,0,0,0,0,tablet,C4,site,B543
6349,1619,2026-03-01,1.7,9,2,0,0,0,0,0,0,mobile,C2,site,B782
6351,1619,2026-03-04,14.2,9,0,0,0,0,0,0,0,mobile,C4,site,B745
6348,1619,2026-03-05,11.6,15,2,0,0,0,0,0,0,desktop,C3,ad,B795
6345,1619,2026-03-07,5.1,8,2,0,0,0,0,1,0,mobile,C1,ad,B377
6344,1619,2026-03-09,13.8,8,1,0,1,0,0,0,0,mobile,C2,push,B868
6353,1620,2026-01-03,13.6,12,1,0,0,0,0,0,0,tablet,C5,site,B296
6352,1620,2026-01-15,8.6,11,3,0,1,0,0,0,0,mobile,C2,site,B228
6355,1620,2026-01-21,7.7,6,1,0,1,1,0,0,0,tablet,C3,site,B887
6356,1620,2026-02-05,9.9,15,0,0,0,0,0,0,0,mobile,C2,email,B649
6354,1620,2026-03-02,12.0,11,0,0,0,0,0,0,0,mobile,C4,email,B546
6359,1621,2026-01-17,12.4,8,0,0,0,0,0,0,0,mobile,C2,site,B183
6357,1621,2026-02-12,8.2,12,1,0,0,0,0,0,0,mobile,C1,ad,B622
6360,1621,2026-02-13,15.1,7,2,0,0,0,0,0,0,mobile,C1,site,B593
6358,1621,2026-03-15,7.8,11,2,0,1,0,0,0,0,mobile,C1,push,B384
6362,1622,2026-01-19,3.0,7,0,1,1,1,0,0,0,mobile,C1,site,B419
6363,1622,2026-02-14,26.6,5,1,0,0,0,0,0,0,mobile,C4,push,B332
6361,1622,2026-02-27,2.7,9,1,0,1,1,0,0,0,desktop,C4,site,B588
6365,1623,2026-02-01,15.8,6,1,0,0,0,0,0,0,mobile,C4,site,B733
6364,1623,2026-02-16,6.8,6,0,0,0,0,1,0,0,tablet,C3,ad,B127
6366,1623,2026-03-22,11.1,8,1,1,0,0,0,0,0,mobile,C2,push,B564
6368,1624,2026-02-03,15.9,9,1,0,0,1,0,0,0,mobile,C5,site,B804
6369,1624,2026-03-06,11.8,14,0,0,1,1,0,0,0,tablet,C4,email,B909
6367,1624,2026-03-27,1.0,6,2,0,0,0,0,0,0,desktop,C5,email,B509
6372,1625,2026-01-12,8.1,2,0,0,0,0,0,0,0,mobile,C5,ad,B900
6370,1625,2026-01-17,5.6,9,1,1,1,0,0,0,0,mobile,C3,site,B217
6371,1625,2026-01-30,13.3,13,2,0,0,0,0,0,0,tablet,C5,ad,B171
6373,1626,2026-01-01,13.6,11,1,0,0,0,0,0,0,mobile,C3,email,B250
6376,1626,2026-01-03,7.6,9,1,0,1,0,0,0,0,tablet,C5,site,B564
6374,1626,2026-02-21,16.2,18,3,1,0,0,1,0,0,mobile,C5,site,B116
6377,1626,2026-03-11,17.6,12,0,0,0,0,0,0,0,desktop,C3,ad,B911
6375,1626,2026-03-13,13.7,11,1,1,0,0,0,0,0,desktop,C3,push,B349
6380,1627,2026-01-03,1.0,6,2,1,0,0,0,0,0,mobile,C2,ad,B945
6381,1627,2026-01-03,1.0,7,0,0,0,0,0,0,0,tablet,C3,site,B669
6378,1627,2026-02-14,9.7,9,0,0,0,0,0,0,0,tablet,C1,site,B532
6379,1627,2026-03-02,3.2,6,4,1,0,0,0,0,1,mobile,C5,site,B308
6383,1628,2026-02-27,5.8,10,2,0,1,0,0,0,0,desktop,C3,email,B182
6382,1628,2026-03-10,3.2,8,1,0,1,0,0,0,0,mobile,C1,site,B406
6384,1629,2026-01-18,13.1,14,0,0,0,0,0,0,0,mobile,C2,ad,B469
6387,1629,2026-01-26,12.8,8,1,1,1,0,0,0,0,mobile,C4,site,B784
6388,1629,2026-02-12,13.0,6,1,0,0,0,0,0,0,tablet,C4,site,B776
6386,1629,2026-02-24,10.3,8,0,0,0,0,0,0,0,desktop,C2,email,B199
6385,1629,2026-03-23,12.9,7,0,0,0,0,0,0,0,mobile,C1,site,B761
6389,1630,2026-01-22,10.5,7,1,0,1,0,0,0,0,desktop,C5,email,B917
6390,1630,2026-02-13,8.8,8,0,0,0,0,0,0,0,desktop,C3,site,B524
6391,1630,2026-02-20,15.3,8,1,0,0,0,0,0,0,mobile,C3,push,B263
6392,1631,2026-01-09,11.9,8,2,0,1,0,0,0,0,mobile,C2,email,B489
6393,1631,2026-01-18,14.0,12,2,0,0,0,0,0,0,desktop,C3,ad,B146
6397,1632,2026-01-04,8.7,7,1,0,1,1,0,0,0,desktop,C2,site,B551
6398,1632,2026-02-13,10.6,4,0,0,0,0,1,0,0,desktop,C5,site,B247
6394,1632,2026-02-17,11.0,10,1,0,1,0,1,0,0,mobile,C3,site,B940
6396,1632,2026-02-20,9.7,11,1,0,1,1,1,0,0,tablet,C1,site,B383
6395,1632,2026-03-19,12.8,9,1,1,0,0,0,0,0,tablet,C5,site,B827
6401,1633,2026-02-01,1.0,6,2,1,0,1,0,0,0,desktop,C5,push,B849
6399,1633,2026-03-11,7.1,12,1,0,0,0,0,0,0,mobile,C3,email,B205
6400,1633,2026-03-11,2.7,8,1,0,0,0,0,0,0,desktop,C2,site,B234
6402,1634,2026-01-21,16.8,9,1,0,0,0,0,0,1,desktop,C2,ad,B988
6404,1634,2026-01-31,1.0,7,0,0,0,0,0,0,0,mobile,C4,ad,B175
6407,1634,2026-02-24,7.7,6,0,0,1,0,0,0,0,desktop,C4,site,B447
6408,1634,2026-02-24,4.9,11,0,0,0,0,0,0,0,mobile,C1,site,B635
6403,1634,2026-03-01,7.1,13,2,1,1,0,0,0,0,mobile,C3,site,B768
6406,1634,2026-03-21,1.0,5,1,0,1,0,0,0,0,mobile,C5,push,B228
6405,1634,2026-03-30,5.1,3,0,0,1,1,0,0,0,desktop,C3,site,B339
6411,1635,2026-01-09,6.4,10,1,1,0,0,1,0,0,mobile,C3,ad,B394
6413,1635,2026-01-10,10.8,7,3,0,0,0,0,0,0,desktop,C1,site,B405
6412,1635,2026-02-08,3.7,8,1,0,0,0,0,0,0,mobile,C1,email,B617
6414,1635,2026-02-23,10.1,8,1,0,0,0,1,0,0,mobile,C3,site,B531
6409,1635,2026-03-03,5.3,10,0,0,1,0,0,0,0,mobile,C3,push,B904
6410,1635,2026-03-14,13.1,10,2,0,0,0,0,0,0,desktop,C1,push,B484
6415,1636,2026-02-07,7.3,12,2,0,0,0,0,0,0,mobile,C4,ad,B208
6416,1636,2026-02-13,2.9,10,0,1,0,1,0,0,0,desktop,C1,push,B668
6418,1637,2026-01-04,4.0,6,1,0,0,0,0,0,0,mobile,C3,site,B984
6421,1637,2026-02-04,3.5,14,0,0,1,0,0,0,1,tablet,C1,site,B199
6422,1637,2026-02-05,7.1,14,0,0,0,0,0,0,0,mobile,C4,site,B217
6419,1637,2026-02-09,5.0,7,3,1,0,1,0,0,0,desktop,C1,push,B572
6420,1637,2026-02-27,5.9,11,2,0,0,0,1,0,0,mobile,C4,email,B235
6417,1637,2026-03-18,2.0,9,0,0,0,0,0,0,0,tablet,C4,email,B584
6425,1638,2026-01-12,13.3,15,2,0,0,0,0,0,1,tablet,C5,site,B912
6424,1638,2026-03-10,7.5,5,2,0,0,0,0,0,1,mobile,C4,email,B405
6426,1638,2026-03-15,8.9,8,5,1,0,0,1,0,0,mobile,C5,email,B541
6423,1638,2026-03-23,11.8,9,2,1,0,0,0,0,0,tablet,C2,site,B715
6433,1639,2026-01-14,4.8,10,0,1,0,0,0,0,0,desktop,C2,email,B901
6434,1639,2026-01-27,5.4,6,1,0,1,0,0,0,0,mobile,C1,site,B101
6428,1639,2026-02-15,8.4,10,1,0,0,0,0,0,0,mobile,C1,site,B861
6429,1639,2026-02-23,6.5,12,1,0,0,0,0,0,0,tablet,C4,push,B920
6427,1639,2026-02-27,2.7,4,0,0,0,0,0,0,0,mobile,C3,site,B308
6432,1639,2026-03-03,12.0,7,1,0,0,0,0,0,0,mobile,C5,ad,B249
6430,1639,2026-03-28,3.4,4,0,1,0,0,0,0,0,mobile,C3,push,B787
6431,1639,2026-03-28,5.8,6,0,1,1,0,0,0,0,desktop,C3,site,B512
6436,1640,2026-01-01,1.4,5,2,0,1,0,0,0,0,desktop,C4,ad,B674
6435,1640,2026-01-04,2.1,10,0,0,0,1,0,0,0,mobile,C3,email,B460
6438,1640,2026-01-11,11.3,9,0,0,0,0,1,0,0,mobile,C4,site,B858
6439,1640,2026-01-14,7.6,6,2,1,0,0,0,0,0,mobile,C4,ad,B383
6437,1640,2026-03-07,10.7,12,1,0,1,0,0,0,0,mobile,C1,push,B920
6440,1641,2026-02-03,7.8,10,1,0,0,0,0,0,0,mobile,C4,ad,B686
6441,1642,2026-02-09,3.2,13,2,0,1,0,0,0,0,mobile,C4,site,B141
6445,1643,2026-01-24,7.6,7,1,0,0,0,0,0,0,tablet,C4,email,B849
6448,1643,2026-01-28,8.0,8,0,0,0,0,1,0,0,mobile,C1,push,B396
6444,1643,2026-02-12,14.1,10,4,0,0,0,0,0,0,desktop,C2,site,B633
6447,1643,2026-03-03,4.2,9,1,1,0,0,0,0,0,desktop,C1,site,B200
6446,1643,2026-03-08,6.9,13,0,0,0,0,0,0,0,desktop,C4,site,B104
6442,1643,2026-03-09,13.5,15,2,0,0,0,0,0,0,mobile,C2,site,B435
6443,1643,2026-03-30,1.5,5,2,0,0,0,0,0,0,mobile,C2,push,B809
6449,1644,2026-03-21,7.4,8,1,0,0,0,0,0,0,mobile,C4,ad,B518
6451,1645,2026-01-17,7.3,7,0,0,1,0,0,0,0,mobile,C2,email,B812
6455,1645,2026-01-24,5.7,12,1,1,1,0,0,0,1,desktop,C5,push,B315
6453,1645,2026-02-15,8.8,12,2,1,0,1,0,0,0,mobile,C1,email,B549
6450,1645,2026-02-25,3.5,5,2,0,0,0,0,0,0,desktop,C4,ad,B520
6452,1645,2026-03-15,8.6,15,1,0,0,0,0,0,0,tablet,C4,site,B756
6454,1645,2026-03-24,9.4,8,0,0,0,0,0,0,0,mobile,C2,site,B108
6460,1646,2026-01-13,11.4,2,1,0,1,0,0,0,0,desktop,C5,site,B116
6459,1646,2026-01-23,10.3,9,1,1,0,0,0,0,0,mobile,C1,email,B714
6457,1646,2026-01-27,16.8,7,3,0,1,0,0,0,0,mobile,C5,site,B193
6456,1646,2026-01-29,4.5,13,0,0,1,0,0,0,0,mobile,C3,site,B352
6458,1646,2026-02-08,10.2,11,1,0,0,0,0,0,0,mobile,C2,ad,B631
6465,1647,2026-01-01,16.1,8,0,1,1,0,0,0,0,mobile,C3,site,B854
6461,1647,2026-02-03,1.0,9,0,0,1,0,0,0,0,mobile,C3,email,B695
6467,1647,2026-02-14,12.2,19,0,0,0,0,1,0,0,tablet,C4,ad,B523
6466,1647,2026-02-21,14.8,9,2,0,1,0,0,0,0,mobile,C1,site,B570
6462,1647,2026-03-01,9.5,13,0,0,0,0,0,0,0,tablet,C4,ad,B706
6464,1647,2026-03-10,9.6,6,0,0,0,0,0,0,0,mobile,C3,site,B488
6463,1647,2026-03-28,18.7,13,0,0,0,0,0,0,0,mobile,C5,site,B196
6468,1648,2026-03-01,3.1,8,1,0,0,0,0,0,0,mobile,C4,site,B270
6470,1648,2026-03-06,10.3,6,0,0,1,1,0,0,0,mobile,C1,site,B953
6469,1648,2026-03-29,11.1,8,1,0,0,0,1,0,0,mobile,C2,ad,B409
6471,1649,2026-01-21,11.6,10,0,0,0,0,0,0,0,mobile,C4,site,B987
6474,1650,2026-01-02,7.1,8,2,0,0,0,0,0,0,desktop,C4,site,B622
6475,1650,2026-01-19,13.9,9,0,0,1,1,0,0,0,desktop,C1,push,B970
6478,1650,2026-01-26,9.7,13,0,1,0,1,1,0,0,tablet,C5,email,B959
6472,1650,2026-02-03,13.4,11,2,1,0,0,0,0,0,desktop,C2,site,B339
6476,1650,2026-02-24,11.6,19,1,0,1,0,0,0,0,mobile,C3,push,B598
6477,1650,2026-03-20,1.8,7,2,0,0,0,0,0,0,mobile,C4,push,B596
6473,1650,2026-03-25,12.6,11,1,0,0,0,0,0,0,mobile,C2,email,B837
6482,1651,2026-01-31,23.1,10,0,0,1,0,0,0,0,mobile,C1,site,B538
6481,1651,2026-02-09,14.7,8,0,0,0,1,0,0,0,desktop,C1,site,B214
6483,1651,2026-03-06,7.1,4,1,0,1,0,0,0,0,desktop,C1,push,B931
6480,1651,2026-03-07,10.1,6,0,1,0,0,0,0,0,mobile,C3,ad,B890
6479,1651,2026-03-25,6.2,11,0,0,0,0,0,0,0,mobile,C5,ad,B258
6486,1652,2026-01-16,2.6,10,1,0,1,0,0,0,0,desktop,C5,email,B532
6485,1652,2026-02-07,6.6,10,2,0,0,0,0,0,0,desktop,C2,site,B258
6488,1652,2026-02-10,14.7,11,0,0,0,0,0,0,0,mobile,C4,site,B824
6487,1652,2026-02-13,12.5,12,0,1,0,0,0,0,0,desktop,C3,email,B875
6484,1652,2026-03-18,7.1,10,1,0,0,0,0,0,0,desktop,C3,email,B611
6489,1653,2026-01-23,11.0,10,0,0,0,0,0,0,0,mobile,C4,site,B794
6491,1653,2026-01-27,17.5,12,0,0,1,0,0,0,0,mobile,C1,ad,B676
6490,1653,2026-03-08,12.5,10,0,0,0,0,0,0,0,desktop,C1,site,B213
6492,1653,2026-03-15,10.2,11,1,0,1,0,1,0,0,desktop,C2,ad,B844
6493,1654,2026-01-22,7.5,12,0,0,1,0,0,1,0,mobile,C4,ad,B118
6494,1655,2026-01-14,12.0,10,1,1,0,0,0,0,0,mobile,C3,email,B414
6499,1655,2026-01-21,1.4,6,0,0,1,0,0,0,0,tablet,C4,ad,B268
6496,1655,2026-01-25,7.3,6,0,0,0,0,0,0,0,mobile,C1,site,B105
6497,1655,2026-03-07,1.0,6,2,0,1,0,0,1,0,desktop,C4,email,B352
6495,1655,2026-03-26,1.3,11,1,0,1,0,0,0,0,mobile,C1,site,B303
6498,1655,2026-03-29,11.4,12,1,0,1,0,0,0,0,tablet,C5,site,B802
6502,1656,2026-01-17,20.0,13,2,0,0,0,0,0,0,desktop,C5,site,B633
6504,1656,2026-01-31,20.9,11,1,0,0,0,0,0,0,desktop,C2,site,B946
6500,1656,2026-02-16,5.9,8,1,0,1,0,0,0,0,tablet,C5,email,B633
6501,1656,2026-02-27,11.1,8,0,0,1,0,0,0,0,mobile,C3,ad,B672
6503,1656,2026-03-25,8.2,8,0,0,0,0,0,0,0,mobile,C1,site,B616
6505,1657,2026-03-25,10.3,7,0,0,0,0,0,1,0,desktop,C3,site,B824
6508,1658,2026-01-29,9.2,9,0,0,1,0,0,0,0,tablet,C1,ad,B920
6507,1658,2026-02-11,17.2,16,1,1,0,0,0,0,0,desktop,C2,email,B316
6506,1658,2026-03-08,5.8,13,2,1,0,0,0,0,0,mobile,C2,site,B893
6512,1659,2026-01-22,5.5,6,2,0,0,0,0,0,0,desktop,C2,site,B458
6513,1659,2026-02-06,8.2,10,3,0,0,0,0,0,0,mobile,C2,email,B516
6510,1659,2026-02-10,3.3,9,0,0,0,0,0,0,0,mobile,C1,email,B496
6511,1659,2026-02-13,5.2,14,1,0,0,0,0,0,0,desktop,C4,push,B585
6514,1659,2026-02-25,11.3,13,2,0,0,0,0,0,0,mobile,C5,site,B885
6509,1659,2026-03-26,8.8,8,0,0,0,0,0,0,0,mobile,C1,email,B224
6515,1660,2026-02-01,8.9,10,0,1,0,0,1,0,0,desktop,C2,email,B359
6518,1661,2026-01-02,13.6,10,1,0,0,0,0,0,0,mobile,C1,ad,B402
6516,1661,2026-01-03,13.1,14,1,0,0,0,0,0,0,desktop,C1,ad,B530
6519,1661,2026-03-03,3.7,3,2,1,0,1,0,0,0,mobile,C2,email,B449
6517,1661,2026-03-07,5.0,9,2,0,0,1,0,0,0,mobile,C3,site,B187
6520,1662,2026-03-19,9.4,4,0,0,0,0,0,0,0,mobile,C3,site,B423
6524,1663,2026-01-07,8.4,7,0,0,1,0,1,1,0,mobile,C5,site,B349
6525,1663,2026-02-09,11.9,10,0,0,0,0,0,0,0,tablet,C4,email,B762
6526,1663,2026-02-19,8.7,9,1,0,0,0,0,0,0,tablet,C5,site,B867
6523,1663,2026-03-06,7.3,14,4,0,0,0,0,0,0,mobile,C2,site,B204
6521,1663,2026-03-11,8.4,11,1,0,0,0,0,1,0,mobile,C5,site,B308
6527,1663,2026-03-16,13.0,11,2,1,0,0,0,0,0,mobile,C2,site,B776
6522,1663,2026-03-28,8.2,12,1,0,1,1,0,0,0,tablet,C4,site,B279
6528,1664,2026-01-06,4.7,6,0,0,0,0,0,0,0,mobile,C1,email,B412
6529,1664,2026-03-13,4.8,10,3,0,0,0,0,0,0,desktop,C1,email,B533
6530,1664,2026-03-25,16.6,11,0,1,1,0,0,0,0,mobile,C1,site,B147
6532,1665,2026-01-08,12.8,11,0,0,0,0,0,0,0,mobile,C1,ad,B349
6533,1665,2026-02-03,11.5,8,0,0,0,0,0,0,0,desktop,C4,ad,B822
6535,1665,2026-02-13,9.9,10,2,0,1,0,0,0,0,mobile,C2,site,B583
6534,1665,2026-03-03,16.1,9,2,0,0,0,0,0,0,desktop,C4,push,B211
6531,1665,2026-03-22,2.0,7,0,0,0,1,0,0,0,mobile,C1,site,B963
6540,1666,2026-01-31,2.7,9,1,0,1,0,0,0,0,mobile,C4,site,B199
6539,1666,2026-02-08,6.7,7,2,0,1,0,0,0,0,mobile,C2,push,B209
6536,1666,2026-02-15,3.7,7,0,1,1,0,0,0,0,mobile,C3,site,B314
6538,1666,2026-02-18,5.1,10,0,0,1,0,0,0,0,mobile,C5,ad,B124
6537,1666,2026-03-14,5.5,12,0,1,1,0,0,0,0,desktop,C4,site,B861
6541,1667,2026-01-23,5.4,7,1,0,0,0,0,0,0,mobile,C4,site,B984
6542,1667,2026-01-29,14.7,12,0,0,0,0,0,0,0,tablet,C4,ad,B679
6544,1668,2026-01-25,10.2,8,1,0,1,0,0,0,0,tablet,C1,email,B222
6545,1668,2026-01-31,17.4,11,1,0,1,0,0,0,0,desktop,C4,ad,B894
6543,1668,2026-03-07,12.4,6,3,0,0,0,0,0,0,mobile,C5,site,B346
6546,1668,2026-03-10,3.1,7,2,0,0,0,0,0,1,desktop,C3,site,B630
6547,1669,2026-01-25,5.0,7,0,0,0,0,0,0,0,mobile,C1,push,B912
6549,1669,2026-02-05,9.1,8,0,1,0,0,0,0,0,mobile,C1,push,B139
6548,1669,2026-02-06,13.0,5,1,0,0,0,0,0,0,mobile,C3,ad,B272
6553,1670,2026-01-15,1.5,3,0,0,1,0,0,0,0,desktop,C3,site,B874
6550,1670,2026-02-09,11.6,5,1,1,0,0,0,0,0,mobile,C5,site,B948
6552,1670,2026-03-10,4.9,9,1,0,1,1,0,0,0,mobile,C3,site,B319
6551,1670,2026-03-30,10.4,11,2,1,0,0,0,0,0,mobile,C2,site,B126
6556,1671,2026-02-03,18.0,10,2,1,1,0,1,0,0,desktop,C1,site,B495
6554,1671,2026-03-03,11.6,7,0,1,0,0,0,0,0,mobile,C3,email,B350
6557,1671,2026-03-11,8.9,8,0,0,0,0,0,0,0,mobile,C1,ad,B225
6555,1671,2026-03-16,9.3,10,3,0,0,0,0,0,1,mobile,C5,site,B528
6560,1672,2026-01-20,5.0,7,0,0,0,0,0,0,0,mobile,C1,email,B231
6558,1672,2026-02-03,6.2,5,0,0,0,0,0,0,0,mobile,C5,email,B796
6559,1672,2026-02-05,8.9,6,2,0,0,0,0,0,0,mobile,C2,site,B106
6561,1672,2026-02-25,5.1,4,2,0,1,0,0,0,0,mobile,C2,ad,B741
6563,1673,2026-01-04,5.0,13,0,0,0,0,1,0,0,mobile,C4,site,B610
6564,1673,2026-01-14,9.3,13,3,0,0,0,0,0,0,mobile,C1,email,B389
6562,1673,2026-03-23,7.8,5,1,0,1,0,0,0,1,mobile,C4,site,B755
6568,1674,2026-02-04,9.1,13,0,0,1,0,0,0,0,mobile,C1,email,B455
6567,1674,2026-02-11,3.3,6,0,0,0,0,1,1,0,mobile,C1,site,B680
6566,1674,2026-02-15,1.0,10,1,0,0,0,0,0,0,mobile,C4,site,B370
6565,1674,2026-03-19,5.1,9,1,0,1,0,0,0,0,mobile,C1,email,B903
6569,1674,2026-03-29,6.6,17,3,0,0,0,0,0,0,mobile,C3,site,B795
